xml:id	Lemma	Wortart	Level	Definition	Konzept
CA00262	Angläs		1.	f. weiße Wein-Flasche, drei Viertel Liter enthaltend	kein_Trinken
CB00385	bedrawen	n.	2.	betragen, ausmachen, kosten	kein_Trinken
CB00394	be-duselt	adj.		angetrunken	kein_Trinken
CB00527	be-newelt	adj.		leicht betrunken, benebelt	kein_Trinken
CB00615	be-sawelt	adj.		betrunken	kein_Trinken
CB00686	Bettfläsch	f.		Wärmflasche	kein_Trinken
CB00720	Bibera	m.		Kinderflasche	kein_Trinken
CB00829	Kaffis-binz			Kaffeekanne	kein_Trinken
CB00894	Bitsch I		2.	Rausch	kein_Trinken
CB01172	Bodell			Flasche	kein_Trinken
CB01409	Bremm	f.		Landgut u. Wirtshaus bei Forbach	kein_Trinken
CB01550	prowieren		1.	probieren, kosten, versuchen	kein_Trinken
CB01774	Butell	f.		Flasche	kein_Trinken
CD00093	Damp	m.	3.	Rausch, Betäubung durch geistige Getränke	kein_Trinken
CD00359	Dewi	m.		Kostenanschlag	kein_Trinken
CD00361	Tibi	m.		Rausch	kein_Trinken
CD00678	Traht	f.	5.	Rausch	kein_Trinken
CD00698	Drank-fâs	n.		Obstweinfaß	kein_Trinken
CD00710	Trappert	m.		Rausch	kein_Trinken
CD00727	Trauer-gezei	n.		Traueranzug	kein_Trinken
CD00928	dronken	adj.	1.	betrunken	kein_Trinken
CD01130	Durich-zug	m.		Zugluft	kein_Trinken
CD01174	Dusel	m.	2.	Rausch	kein_Trinken
CE00095	Ekolma	n.	1.	Wirtschaftsgebäude	kein_Trinken
CE00145	Em-käschten	Pl.		Unkosten	kein_Trinken
CE00259	er-dischteren	intr. v.		verdursten	kein_Trinken
CF00240	ver-ängschtern		1.	Angst einflößen	kein_Trinken
CF00327	ver-durschten	intr. v.		verdursten. Nebenform	kein_Trinken
CF00420	ver-husen	tr. v.		durch schlechte Wirtschaft durchbringen, vergeuden, verschwenden	kein_Trinken
CF00496	ver-lechen	intr. v.	2.	austrocknen, verschmachten vor Durst	kein_Trinken
CF00632	ver-schmochten	intr. v.		verschmachten	kein_Trinken
CF00703	ver-suchen	tr. v.		wie hd. versuchen, kosten	kein_Trinken
CF01050	Flesch	f.	1.	Flasche, Feldflasche	kein_Trinken
CF01121	voll	adj.	2.	betrunken	kein_Trinken
CF01125	Vollchit	f.		Betrunkenheit	kein_Trinken
CG00073	ganglen	intr. v.		hin- u. herschwanken (vom Trunkenbold	kein_Trinken
CG00125	gaschtieren	tr. v.		ibid. ein Festessen veranstalten, bewirten	kein_Trinken
CG00621	ge-schwatt	adj.		betrunken	kein_Trinken
CG01205	Grumbere-gerschel			Kartoffelschlucker	kein_Trinken
CH00095	Hals II	f.		Zugriemen	kein_Trinken
CH00236	Här-geld	n.		Handgeld, Trinkgeld	kein_Trinken
CH00240	Harrijen			pl. Handgeld, Draufgeld, Trinkgeld	kein_Trinken
CH00573	Hib	m.		Räuschchen	kein_Trinken
CH00986	Huschtert	f.		ärmliches Haus, Spelunke	kein_Trinken
CI00092	in-schenken	tr. v.		wie hd. einschenken. Wdg	kein_Trinken
CI00101	in-sitzen	intr. v.		in den Zug einsteigen	kein_Trinken
CI00136	Isen-bahn		3.	Eisenbahnzug	kein_Trinken
CK00026	Kaffeebinz	f.		Kaffeekanne	kein_Trinken
CK00032	Kaffeehôr			(eigentl. Kaffeehorn) Kaffeeschwester	kein_Trinken
CK00036	Kaffeeseh			Kaffeesieb	kein_Trinken
CK00038	Kaffeetût	f.		Kaffeeschwester	kein_Trinken
CK00024	Kaffee	m.	2.	Kaffeehaus	kein_Trinken
CK00144	kanone-voll	adj.		völlig betrunken	kein_Trinken
CK00409	Keschten			Kosten, Unkosten	kein_Trinken
CK00569	Kischt	f.	2.	Rausch	kein_Trinken
CK00577	Kisse-zich	m.	1.	Kissenüberzug	kein_Trinken
CK00974	Konkel	f.	2.	Säuferin	kein_Trinken
CK01012	koren	tr. v.		kosten; versuchen, wie etwas schmeckt	kein_Trinken
CK01031	Koschten			pl. Kosten, Unkosten, Aufwand	kein_Trinken
CK01034	koschten			kosten, wert sein	kein_Trinken
CK01048	Kotzpenning			Gottespfennig, Trinkgeld, Almosen	kein_Trinken
CK01416	Kunt	m.	1.	Zeche, Rechnung	kein_Trinken
CL00553	Lump	m.		Lump, Verschwender, Trunkenbold	kein_Trinken
CM00422	Milchhawe			Milchtopf	kein_Trinken
CM00597	Sondes-montur			Sonntagsanzug	kein_Trinken
CR00186	Rausch	m.	1.	Betrunkenheit	kein_Trinken
CR00242	regalieren		1.	bewirten, die Zeche bezahlen	kein_Trinken
CR00400	Ribott	f.		Rausch, Saufgelage	kein_Trinken
CR00673	Rusch	m.		Rausch	kein_Trinken
CS00468	schicker	adj.		betrunken	kein_Trinken
CS00670	Schlegel	m.	2.	große Flasche, Schnapsflasche	kein_Trinken
CS00719	schlicken	tr. v.		schlucken	kein_Trinken
CS00775	Schluck I	m.	1.	Schluck, Zug	kein_Trinken
CS00777	schlucken	tr. v.		schlucken	kein_Trinken
CS00787	Schlupp I		1.	Schluck, Zug, Mundvoll	kein_Trinken
CS00789	schluppen	intr. v.		einen Schluck tun, zechen	kein_Trinken
CS00916	Schapslischt			Trinkerliste	kein_Trinken
CS01001	Schnikert	m.		Schnapstrinker	kein_Trinken
CS01005	Schnips	m.	1.	kleiner Rausch	kein_Trinken
CS01117	schores	n.		betrunken	kein_Trinken
CS01522	Siffer	m.		Säufer, Trunkenbold	kein_Trinken
CS01523	Siffersch	f.		Säuferin	kein_Trinken
CS01525	Sifung	m.		mit Ausflußhahn versehene Flasche Selterswasser	kein_Trinken
CS01849	Spritzer	m.	2.	leichter Rausch	kein_Trinken
CS02015	Steiwer	m.		kleiner Rausch	kein_Trinken
CS02065	sterrevoll			ganz betrunken	kein_Trinken
CS02144	Stiwer			Räuschchen	kein_Trinken
CS02220	strack	adj. u. adv.	4.	sinnlos betrunken	kein_Trinken
CS02447	Suff-lappe	m.		Trinker, Säufer	kein_Trinken
CS02450	Sufferei	f.		Säuferei, anhaltendes Trinken, Trinkgelage	kein_Trinken
CW00464	Wirt	m.		Wirt, Gastwirt. Wdgn	kein_Trinken
CW00467	Wirtslitt			Wirte	kein_Trinken
CW00469	Wirtei	f.		Wirtsgewerbe, Wirtschaft	kein_Trinken
CW00478	Wisch	m.	4.	Wirtshausschild, Bier- oder Weinzeichen	kein_Trinken
CZ00035	abZ-biddel			kleine Bütte, aus der das Wasser durch eine Öffnung herausfließt, die mittels eines aZfens verschlossen werden kann. Der Schnapstrinker antwortet auf die Frage, wieviel Schnaps er wünscht	kein_Trinken
CZ00034	aZpen	m.	1.	aZfen am Faß, an der Flasche, am Gebälk, Eiszapfen	kein_Trinken
CZ00202	Zuck	m.	1.	Zug, Ziehleistung, Zug beim Trinken	kein_Trinken
CZ00202	Zuck	m.	2.	Zugluft	kein_Trinken
CZ00221	Zug	m.		Zug, Eisenbahnzug	kein_Trinken
